[[42, 31, -18, -100], [123, 22, 84, 81], [115, 123, 16, -43], [97, -127, -54, 61]]
[[115, -121, -111, -51], [-37, -101, 24, 107], [-12, 126, 91, -2], [89, 93, 4, -13]]
[[-57, -105, -68, -20], [-9, -64, 72, -56], [-80, -88, 118, -109], [114, -116, -88, 78]]
[[-25, -84, 75, -62], [105, -65, 4, 57], [28, -59, 63, -64], [56, -67, 75, -84]]
[[9, 68, -65, -68], [9, -69, 92, -118], [-41, -11, 37, 22], [-10, -22, -7, -47]]
[[114, -82, -111, 112], [10, -34, -114, 16], [-91, 123, 119, -50], [-17, -3, -81, 54]]
[[-103, -95, 103, -51], [72, -12, 26, -56], [-107, -16, -20, -60], [-47, 29, -37, 62]]
[[27, 94, 14, -67], [-1, -98, -102, -49], [41, 73, 111, 42], [15, -44, 107, -76]]
[[2, -38, -96, -79], [-116, -36, -55, -107], [52, 56, 40, -64], [100, 38, -56, -84]]
[[-25, 58, -88, -84], [-41, 102, -111, 95], [-51, -51, -104, -25], [100, 69, -44, 99]]
[[115, 4, -116, 25], [-99, 64, -111, 125], [103, -25, 92, 123], [110, 34, -22, 61]]
[[110, 38, 40, 76], [105, -46, 19, 10], [-75, -46, 51, -106], [56, -8, 1, 97]]
[[94, -62, -18, -22], [-44, -11, -80, 44], [62, 87, 50, 83], [-20, 51, 67, 83]]
[[61, 22, -59, 51], [54, 109, 23, -29], [-51, 106, -3, 72], [104, -91, -43, 84]]
[[73, 38, -109, -36], [116, -91, 95, -91], [117, 14, 105, 52], [23, 38, -108, 23]]
[[-111, 25, -12, 113], [94, 68, 0, -119], [25, 74, 75, -84], [-11, -80, 25, -94]]
[[60, -74, 93, -89], [-22, 112, -65, 104], [-38, 29, -71, 107], [37, 14, -46, -16]]
[[-36, 31, -85, -23], [27, -1, 115, 35], [-96, 52, 5, -121], [24, 25, 5, 76]]
[[-104, 16, 34, 98], [17, -88, -34, -118], [-27, 108, 76, 72], [-15, 23, -117, 39]]
[[-3, 122, -107, -84], [-3, 101, 109, -119], [-78, -78, 110, 24], [-41, -89, 68, -5]]
[[-105, 26, 112, 112], [106, -3, -77, -83], [88, -78, 31, -105], [-76, -34, -111, -14]]
[[-64, 110, -57, -120], [100, 12, -37, 34], [-29, 85, 109, -115], [47, -26, 118, -5]]
[[1, -36, 126, 44], [110, 44, -59, 6], [24, 96, 31, -109], [-80, 5, -31, 68]]
[[-10, -99, 51, 21], [1, 88, 20, -34], [124, 67, 83, 69], [40, -100, 110, 24]]
[[-96, -20, -33, -112], [-1, 113, 114, -91], [-105, 9, 116, -86], [-74, -125, 40, 20]]
[[-90, -32, 48, 69], [50, -25, -119, -19], [-125, -97, 109, 17], [-32, -21, 19, -60]]
[[121, 40, 116, 126], [57, 12, 87, -19], [52, -5, 113, -34], [-86, -85, 28, -88]]
[[50, -94, -101, -122], [-97, 109, -60, 88], [8, 111, 71, 52], [-82, 18, -47, -77]]
[[57, 63, 54, -4], [13, -87, -86, -101], [83, -59, 75, -71], [-114, -9, -43, -114]]
[[-88, -10, 52, -67], [103, 59, 35, -78], [78, -96, 6, 23], [116, 105, -59, 37]]
[[-21, 17, 25, -106], [22, -10, -87, 105], [-117, 125, -114, 87], [-80, -12, -16, 95]]
[[-4, -10, -112, -74], [-69, 19, 48, -71], [9, -40, -98, -23], [41, -110, -87, -102]]
[[123, 50, -79, -90], [-27, -40, 2, -96], [-105, -7, -1, 28], [-22, 56, -123, 16]]
[[-102, -88, -1, 92], [-52, 93, -46, -36], [-4, 17, -6, -116], [-31, 63, -94, -90]]
[[105, 70, 7, 121], [38, -49, -43, -13], [-80, -18, -46, -68], [96, -10, -106, 52]]
[[15, -47, -74, 118], [-69, -46, 94, -87], [33, -124, 102, 12], [89, -48, 1, -73]]
[[-111, 95, 73, -2], [-35, 23, -26, -11], [96, -26, -28, 105], [83, 115, -125, 70]]
[[-66, -117, 86, 29], [-45, -22, 102, 17], [53, -70, -110, 48], [-83, -48, -32, -12]]
[[120, -107, 16, -123], [88, 39, -119, 100], [-68, -83, -105, -42], [-120, 24, -44, 40]]
[[-36, 41, 117, 45], [126, -101, -3, 97], [108, -47, -122, 48], [38, 50, -87, -123]]
[[23, -104, -90, -86], [22, -91, -61, 57], [-125, -115, 68, -15], [118, -20, 111, -39]]
[[19, -35, 99, -19], [52, 27, 80, -115], [-109, 71, -36, 73], [-21, 100, -104, 49]]
[[119, -103, -87, 14], [-92, 3, 55, 62], [-75, -35, -85, -67], [-83, -111, -114, 96]]
[[81, -12, 24, 72], [-124, 53, -67, 76], [-1, -119, -25, -6], [34, -99, 68, -37]]
[[14, 16, -37, -47], [95, -35, 83, 84], [-60, 24, 62, 59], [123, -16, 114, -49]]
[[81, -71, 5, 40], [61, 88, -70, -67], [116, -55, -28, 64], [-1, -81, 39, -109]]
[[-42, 110, 43, -3], [69, 36, 74, -103], [-85, 61, -33, -96], [15, -77, -125, 116]]
[[86, -99, 11, 28], [26, -8, 12, 101], [-104, 91, -71, 52], [127, 90, 1, -98]]
[[-126, -54, 58, -73], [29, -6, 12, 33], [-77, 120, -1, 118], [-119, 77, 12, -85]]
[[104, -4, -61, 19], [-104, -106, -108, 5], [83, 18, -6, 123], [109, 63, 121, -73]]
[[54, 22, 65, 82], [72, -54, -27, 9], [11, -68, -108, -22], [-88, 117, 46, -73]]
[[123, -91, -81, -57], [-31, -81, 46, 86], [-21, -43, -105, 84], [-44, -45, 106, -53]]
[[-9, -93, -46, -126], [-24, -85, -65, 23], [-35, 28, -31, 68], [124, -10, -86, -6]]
[[-104, 95, -17, -73], [-114, 104, 5, 98], [63, 64, 14, -126], [7, -128, -66, -83]]
[[-16, -84, 108, 88], [76, -117, -93, 6], [-121, -49, -26, 102], [22, -14, -23, 69]]
[[-62, 106, 118, -101], [66, -63, 0, -19], [43, 98, -91, -34], [103, -81, -32, 52]]
[[67, -67, 25, -20], [-39, 21, 121, -95], [-88, -98, -119, -14], [116, -29, -77, 50]]
[[55, 123, 5, -1], [-116, -82, -9, -68], [112, -37, 70, -39], [-42, -89, -74, -116]]
[[8, 112, 11, -107], [55, -95, -77, -3], [98, -23, 49, 127], [81, 19, 19, -110]]
[[-10, -109, -23, 70], [125, -24, -126, -102], [26, -5, 121, -79], [49, 53, 86, -13]]
[[74, 45, 103, -37], [43, -44, -92, -115], [-126, -48, -115, -115], [-127, -2, -67, 12]]
[[77, 85, 114, -33], [16, -105, 104, 37], [101, -89, 110, -73], [-14, -51, 89, -63]]
[[-110, -28, -68, -61], [12, 105, -104, 5], [39, 58, -117, 67], [29, 13, 59, -26]]
[[-97, -2, -38, 119], [-21, 56, -79, 85], [-23, -75, 120, -12], [89, 43, 49, -4]]
[[33, -38, 99, 31], [78, 52, -104, 75], [-47, -118, 98, 13], [24, -81, -122, -108]]
[[7, -114, 108, 13], [-42, 58, 41, -107], [39, -90, 92, -4], [-57, 44, -22, 71]]
[[105, -123, 42, 37], [-14, 100, 21, -5], [-41, 56, -61, -66], [-64, -124, 16, 55]]
[[-74, 109, 18, -125], [-30, 25, -124, 62], [60, 122, -16, 66], [-30, 60, 88, -4]]
[[-33, 113, 101, -107], [95, 1, 77, -35], [90, 46, -50, 109], [35, -5, 97, -67]]
[[-71, 27, 57, -27], [-27, 98, -86, 118], [-77, -109, -2, -40], [-111, -62, -63, -75]]
[[-121, -86, -63, -22], [-17, -116, 69, -86], [-24, -93, 113, -121], [68, -28, -28, -49]]
[[-121, 29, -112, 87], [-4, -80, 87, -1], [-126, -100, 127, 120], [63, 2, -16, -32]]
[[54, 90, -126, -1], [-79, -26, 64, 34], [-27, 125, -115, -64], [66, 11, -32, 100]]
[[125, 16, 57, 3], [-87, -104, 73, -94], [70, 87, -106, 41], [4, -47, -84, 127]]
[[44, 44, -92, 99], [-8, -35, -23, 123], [54, -70, -107, -126], [-31, -19, -35, 17]]
[[-31, 23, -70, 98], [-126, 100, -126, 17], [-113, 3, -6, 62], [-82, 76, 117, -127]]
[[-19, -72, 67, -14], [-40, 1, 50, 89], [65, 91, 109, 21], [-100, -7, -92, 113]]
[[35, -59, 113, -71], [-50, -39, 27, -104], [121, 101, -84, -91], [-63, 14, 54, -53]]
[[110, 8, 45, 40], [107, 59, -61, 88], [-95, -45, 74, -83], [-105, -114, -122, 111]]
[[-116, -55, -117, 29], [52, 50, -52, -89], [-11, 35, 115, 42], [-120, 75, 24, 35]]
[[-46, -35, 98, 96], [105, -61, 114, -37], [-71, 15, 115, 0], [68, -38, -99, 44]]
[[-115, 111, 49, -45], [47, -2, -36, 82], [-47, -49, -47, -21], [110, -61, -12, 15]]
[[0, 90, 120, -83], [44, -117, 31, 119], [-24, -35, 89, 81], [50, 94, 116, -110]]
[[-45, 49, -110, 41], [-52, 59, 98, -30], [-72, -90, -83, 118], [4, -33, -97, 91]]
[[31, 27, 111, -70], [-65, -81, 32, 79], [-77, 53, 114, -9], [-98, 78, 24, -43]]
[[101, -48, -16, -21], [67, 7, 2, 89], [117, -3, 21, -62], [36, 36, 110, 38]]
[[-121, -78, -103, -58], [7, 62, -88, -128], [123, -80, 123, -31], [1, -21, 30, -40]]
[[-111, -83, 13, -128], [73, -47, -81, 44], [81, 17, -55, -94], [-19, 23, -44, -94]]
[[-64, -110, 57, 91], [-110, -29, -59, 72], [-78, 92, 29, 13], [-6, -7, 119, 106]]
[[-99, -62, -89, -72], [-108, 24, 33, -56], [-3, 126, 34, 35], [2, -22, -102, -91]]
[[114, -29, -63, -16], [-36, 10, 119, 114], [28, -10, 120, -28], [67, -63, 34, 120]]
[[11, -14, -53, -53], [-44, 86, -68, 29], [-99, -62, -33, 74], [29, -19, 89, -56]]
[[-53, -39, -27, 40], [-52, -41, -33, 77], [112, 46, 123, -123], [50, 83, 92, 107]]
[[9, -125, 41, -95], [-105, 105, 15, -16], [85, -6, 122, -27], [59, 49, -127, 43]]
[[29, 42, 52, 109], [42, 7, 112, -64], [-56, -72, 117, 36], [90, -123, -93, 31]]
[[49, -97, 125, 20], [-110, 18, -71, 7], [-107, -60, -96, -92], [-92, -4, 5, -8]]
[[-64, -12, 30, 11], [94, 90, 29, -70], [3, -59, 51, 22], [-45, 65, -111, -117]]
[[16, 89, -47, 126], [-58, -92, 13, -38], [111, -99, -91, -8], [-101, 50, 107, -9]]
[[66, -37, 58, -108], [-117, 68, 43, -92], [-97, -62, 114, -5], [-45, -36, 10, -118]]
[[87, 11, -120, 1], [98, 13, 6, -40], [-61, -70, 31, 112], [-1, 115, 67, 98]]
[[22, -117, 101, -49], [-69, -103, 1, 100], [16, 40, 28, -14], [-106, 45, -90, 88]]
[[99, -110, 67, 54], [-111, -68, 58, -109], [53, 36, -84, 36], [-22, 66, 68, -78]]
[[-72, -23, -61, -111], [-125, -3, -101, 24], [-90, 90, -107, -116], [-12, 81, -76, -4]]
[[106, 104, -57, -101], [-57, 113, -40, -57], [40, 126, 94, 52], [-107, -114, -24, 126]]
[[-88, -34, 119, -115], [-42, 70, 4, -10], [-121, -85, -67, 92], [78, -113, 104, -101]]
[[89, -121, 54, 59], [22, -119, -94, -93], [-46, -45, 85, -24], [-53, 39, 15, 73]]
[[-55, 87, -30, -3], [101, 42, -75, -41], [-17, -112, 68, -115], [-25, 2, 12, 124]]
[[124, 72, 95, 70], [14, -44, 25, -82], [43, -79, 94, -5], [70, -66, -28, 22]]
[[106, -113, 63, 79], [18, -117, 114, -68], [25, -16, 98, -24], [47, -16, 5, -125]]
[[-110, 98, -60, 116], [-63, -43, 114, 63], [-56, 92, 62, -54], [-88, -52, -59, -17]]
[[61, -116, 25, -97], [-89, -62, -49, -106], [82, 0, 39, -44], [-22, 10, -106, 10]]
[[55, 30, 95, -67], [-47, -64, 59, 32], [-44, 103, 16, -74], [-29, -10, 88, -106]]
[[-15, -14, -43, -46], [-52, -90, 7, -103], [70, 97, 94, -65], [-119, 5, -120, 34]]
[[-52, -125, -24, 60], [-17, 73, -65, 15], [58, 10, -76, 4], [90, -123, -118, 127]]
[[21, -97, 1, 26], [-68, 24, 85, -113], [-83, -14, 71, 119], [20, -23, -85, -39]]
[[122, -33, -35, -101], [-48, -109, 51, -116], [-109, 100, -110, 34], [-101, 93, 0, 111]]
[[-85, 51, -101, 120], [82, -42, -106, 44], [76, -22, 21, -8], [25, 84, 78, 106]]
[[-118, 64, 83, -74], [68, 100, -87, -40], [7, 111, -5, -84], [-48, 38, -106, 109]]
[[-87, 29, -37, 1], [107, -66, 82, -37], [10, 5, -121, -102], [-122, 58, 10, 120]]
[[-4, -105, 125, -30], [-37, 62, 35, -68], [73, -30, 34, -8], [13, 76, 61, -42]]
[[64, 106, -36, 42], [-1, -38, 71, 98], [-57, 74, 40, -93], [92, -40, -62, -57]]
[[-64, 68, -11, 29], [-113, 55, -119, -75], [-48, -113, 37, 64], [-52, 101, 48, 123]]
[[9, 50, -77, -64], [33, 117, -63, 125], [18, -100, 7, 49], [50, 108, -104, 22]]
[[-90, -125, -57, 23], [41, 102, 105, -108], [92, 43, 103, 114], [43, -92, 47, -62]]
[[42, -16, 53, -123], [54, -7, 124, 32], [-61, 4, 77, -48], [15, -74, -39, 1]]
[[12, 70, -59, -94], [65, -73, -71, 41], [-66, -122, -41, -45], [-99, -67, -27, 75]]
[[-98, 106, 13, -88], [60, 84, -99, -17], [59, -63, 75, 126], [115, 52, -118, 100]]
[[12, 120, 61, -83], [-15, 34, -121, 81], [-21, 17, 51, 101], [-48, -62, 56, 7]]
[[-51, 70, 14, -115], [-119, -35, -45, -60], [65, -28, 91, 20], [11, -46, -54, -110]]
[[-41, 65, -109, 11], [89, -50, 97, -25], [-110, 53, 15, -111], [34, -36, 66, -17]]
[[1, 13, 56, 55], [94, -115, 31, 75], [31, -76, -113, 20], [25, 43, 57, -65]]
[[44, 21, -67, -56], [30, -50, -17, 30], [27, -17, -12, -103], [-91, -92, 38, -128]]
[[-104, -128, -88, 23], [30, 25, 58, -34], [2, -118, 87, -50], [-12, -98, 110, 28]]
[[-66, -50, 73, -98], [62, -124, -72, -77], [-127, 80, 19, 8], [-7, -67, -27, 100]]
[[-41, -50, 54, -61], [-92, 33, -76, -77], [-86, -127, 20, -41], [76, -19, 71, 60]]
[[-99, 83, -96, 101], [-74, -62, -64, -116], [-64, -50, -15, 95], [-15, -78, -106, -62]]
[[-50, 80, 9, -61], [-21, -56, 18, 71], [-94, 9, 60, -6], [-87, -2, 100, -79]]
[[122, -38, 28, -20], [75, 79, -71, 29], [-33, 96, -47, 65], [-95, -13, -23, 5]]
[[36, -73, 114, 52], [34, -58, -84, 5], [-28, 46, 10, -7], [-20, -1, 124, 61]]
[[-18, -44, -6, 89], [-59, -65, 30, 110], [-48, -54, 79, 20], [-121, 4, 16, 95]]
[[-106, 75, 91, -37], [-98, 121, -51, 43], [65, -17, 0, -128], [-48, -52, 122, -66]]
[[-77, 24, 98, -126], [-34, -85, -22, 26], [64, 84, 66, 24], [-111, 87, 43, 58]]
[[30, 35, -8, 31], [89, -49, 126, -62], [-25, 59, 62, 101], [54, -31, 90, -112]]
[[-48, -101, 116, 45], [-94, 26, -98, 72], [-83, 17, 36, 69], [86, 93, -33, 73]]
[[5, 60, -37, -10], [22, -16, 84, -122], [38, -42, 31, 110], [-60, 41, -51, -125]]
[[33, 80, 117, 4], [72, -106, 16, -4], [125, 49, -116, 76], [19, -125, -62, -47]]
[[25, 26, 53, -103], [77, -107, 127, 42], [-42, -82, -15, -105], [1, -22, -105, 62]]
[[101, 91, 80, -14], [61, 43, 54, -121], [-113, -31, 21, 49], [40, 84, 42, -28]]
[[14, -39, 0, -15], [-78, 31, 35, 43], [-46, -53, -64, -114], [-107, -66, -100, -83]]
[[8, -52, -80, 60], [109, 28, 1, 52], [0, -19, -53, 113], [9, -117, 92, 85]]
[[-87, -113, 79, 63], [117, 40, -92, -78], [-85, -91, -116, 0], [75, -55, 23, 106]]
[[75, 39, -103, 38], [32, -100, -43, 113], [-109, -68, 4, 2], [-24, -83, -113, 115]]
[[-11, -32, 110, -26], [46, 12, -112, 108], [-75, 53, -4, 67], [-6, -93, 52, -28]]
[[71, -82, -93, 35], [-124, 58, -67, 118], [36, -47, 34, -53], [-123, 34, -22, 45]]
[[87, -63, -85, -98], [31, -128, 6, 124], [125, -125, -96, 45], [-126, 59, 37, 106]]
[[91, 5, 78, 36], [-73, 4, 55, -121], [-25, 18, 50, 39], [15, -101, -74, -13]]
[[-9, 111, -22, -115], [24, -100, -94, -34], [28, -13, 29, 90], [-66, 123, 74, -76]]
[[-56, -32, 87, 34], [-93, -84, 78, -76], [-54, -24, 92, 119], [-73, -14, 46, 31]]
[[49, 88, -117, 24], [-118, -124, -66, 1], [29, 126, 67, 40], [-39, -28, -66, -35]]
[[111, -128, -123, 115], [-24, -51, -30, 92], [84, -74, 103, 112], [-12, 107, -35, -4]]
[[-8, 17, -86, -98], [95, -107, 121, -62], [52, 23, -22, 55], [-4, 76, 101, -112]]
[[-59, 50, 63, 56], [-27, 50, 18, 27], [-40, -35, -18, 109], [6, 111, -100, 9]]
[[-31, -41, 61, -51], [109, 116, -112, -127], [65, 40, 126, -26], [-76, 53, -108, -24]]
[[-51, 56, 50, 26], [-63, -55, -122, -53], [94, 30, 24, 60], [101, 58, 84, 109]]
[[3, 112, 110, -109], [-99, -26, 33, -75], [-22, -76, 99, 96], [33, 10, -58, 71]]
[[82, -40, -125, -125], [-14, 115, 93, 109], [-101, -99, -79, 104], [1, -39, -30, -68]]
[[81, -5, 103, -76], [-96, 98, 120, 119], [6, -110, 11, 5], [-20, 66, 23, -57]]
[[51, -53, 97, 94], [-90, 68, 58, 111], [-5, -35, 94, 9], [100, 78, 61, -84]]
[[13, -33, -94, -74], [29, -63, 87, 122], [16, 17, 71, -2], [-102, -83, 74, -50]]
[[123, 123, 37, 88], [-101, -48, -125, 114], [-46, -45, -15, 59], [109, -87, -17, 0]]
[[-96, -104, -123, -28], [-48, -57, -92, 85], [70, -37, 38, 115], [0, 38, 117, -122]]
[[-79, 115, 30, -34], [83, 69, 63, -50], [-20, 127, -103, -64], [-11, -70, -4, 10]]
[[-128, -103, -71, 125], [9, -121, 9, 71], [104, -57, 76, 58], [123, -66, 50, 110]]
[[-50, 65, 122, 86], [-123, 62, -53, 122], [-120, 78, 91, 108], [-59, 90, -85, 93]]
[[63, 21, 57, 95], [6, -10, 82, 11], [-80, 62, -107, -108], [-76, -104, 89, 53]]
[[-100, -23, 28, 74], [61, 43, -101, -42], [-7, 117, -39, 94], [78, -46, -33, -36]]
[[-19, -7, 102, -76], [30, -40, -78, -81], [-104, 5, 31, -110], [-3, -72, 124, -55]]
[[111, 70, 94, 114], [-35, 40, -29, 117], [44, 120, -37, -117], [-35, 92, 52, 67]]
[[-40, 122, 61, -13], [-32, 57, 116, 114], [-5, 96, 4, -53], [-25, 44, 16, -8]]
[[-121, -60, -47, -46], [60, -83, 79, 85], [-123, 73, 33, 28], [-103, 119, -41, 8]]
[[99, -22, 29, -53], [-38, -82, 63, 66], [-117, -111, 26, -118], [53, 78, 116, 20]]
[[86, -122, -125, 94], [19, -20, -111, -23], [45, 105, -26, 124], [31, -49, -4, -9]]
[[-29, 77, 101, -126], [101, 121, 123, 58], [56, -27, 34, 87], [-116, 95, -115, -6]]
[[14, -72, 59, -8], [63, 29, 37, -116], [-51, -37, -65, -56], [31, -79, 32, 89]]
[[27, 72, 119, 71], [75, 108, -76, 121], [-94, 18, -36, -78], [-86, -74, -118, -10]]
[[116, 80, -44, 124], [1, 121, -78, 86], [47, 121, -22, -72], [-19, 34, 28, -15]]
[[31, 55, -76, 126], [63, -91, 26, -41], [15, 96, 27, 117], [62, 100, 124, 9]]
[[116, -7, -115, -117], [21, -77, 58, 18], [-59, 86, 68, -99], [121, -99, 67, -55]]
[[-120, 3, -102, -16], [106, 84, -81, -116], [-57, -6, 112, 55], [-69, 6, -96, -58]]
[[65, 66, 95, 81], [-114, -127, 33, 16], [-45, 58, 47, 56], [47, 86, -32, -31]]
[[76, 82, 122, 28], [80, 119, 22, -26], [70, 38, -111, 55], [115, 67, 53, -74]]
[[87, 50, -68, -2], [103, -42, -92, 85], [-15, 32, -39, 0], [37, -96, 16, 107]]
[[-94, 15, 10, -67], [125, -40, 42, -118], [-116, -20, 78, -123], [-126, 11, -125, 51]]
[[-42, -45, -123, 100], [-18, 126, 126, -33], [-30, 98, 62, -91], [-122, 77, 125, 6]]
[[-18, 24, -66, 72], [107, -120, -67, -115], [86, 61, 87, -48], [6, 122, -116, -111]]
[[-99, -46, 5, -31], [-59, 47, 6, 116], [123, 60, -31, 22], [26, -7, 98, -106]]
[[-116, 24, 46, -74], [33, 85, -29, 17], [-105, -25, -105, 112], [15, -117, -79, -124]]
[[-35, -65, -6, 9], [-98, 101, 65, 94], [-85, -14, 88, 81], [91, -101, -56, 118]]
[[92, 86, -84, -10], [-3, -39, -128, -79], [-78, -21, -99, 36], [-99, 57, 125, -93]]
[[-6, -9, 36, 62], [26, -39, -88, 51], [-76, -38, 62, -121], [110, -120, 86, 12]]
[[71, -100, 70, -106], [-35, -49, 113, 93], [103, 123, 32, -118], [101, -124, 58, 11]]
[[-20, 21, -100, 93], [79, -3, -97, 68], [79, 127, 53, 117], [108, -89, -15, 58]]
[[32, -60, -116, 68], [-66, 52, 122, 102], [57, 73, 13, -101], [-86, 32, 62, -111]]
[[-67, -29, -55, -97], [-92, -115, -3, -124], [-123, -124, 100, 80], [76, 87, 35, 33]]
[[58, -103, -30, 40], [63, -31, -91, -114], [-108, -78, 101, -44], [22, 45, 23, -57]]
[[18, -17, 96, 70], [55, 121, -117, 6], [94, 110, -60, 52], [-44, -128, 60, 61]]
[[-44, -51, 76, 100], [33, 11, -125, 62], [-40, 13, 53, -2], [80, -123, 19, -11]]
[[-36, -87, 116, 67], [103, 18, -99, 94], [106, 25, 96, 33], [-92, -41, -66, -125]]
[[62, -73, 104, -33], [-109, 98, -80, -79], [-70, 66, -106, -81], [3, -12, 10, 96]]
[[-128, 68, 63, -43], [116, 71, 28, -124], [-40, -56, 100, -25], [-115, -41, -72, -48]]
[[108, -47, 26, -54], [-26, -109, -117, -81], [18, 8, -116, -63], [-27, -116, 48, 52]]
[[-16, 30, 53, 93], [-118, 3, -40, -58], [29, 85, 58, 17], [90, 53, -47, -82]]
[[-88, -49, -82, -100], [4, -27, 41, -9], [34, -91, 68, 99], [97, -87, 107, -8]]
[[-81, -107, -71, 65], [95, -124, 109, 76], [-37, 94, 38, -50], [82, 88, 49, 94]]
[[85, 56, -54, 71], [-22, -23, 98, -59], [126, 43, -118, 54], [-17, 103, -120, -1]]
[[-39, 95, -46, 67], [59, -79, 35, -48], [-49, 127, 92, 97], [17, 46, -107, 114]]
[[74, 117, 75, 72], [81, -118, 2, -30], [4, -109, 36, 46], [-19, 124, -1, 51]]
[[59, -13, 77, 94], [-88, -18, -1, -122], [-65, 122, -118, -96], [-19, -20, -38, -107]]
[[105, -54, 30, -90], [116, 89, -110, 8], [19, 49, 30, 114], [39, -18, -75, 28]]
[[-3, -90, -114, 117], [59, 83, 72, 49], [-54, -27, -63, 24], [-92, 46, -99, 35]]
[[-93, 21, 113, -60], [85, 15, -2, -48], [-93, 116, -67, 82], [11, 102, -13, -44]]
[[-126, -97, -53, -8], [82, -63, -121, -105], [-39, 98, 32, -18], [78, -14, 125, -22]]
[[-108, 54, -51, 73], [-95, -59, 66, -99], [125, -92, -1, 105], [-118, -67, -10, -83]]
[[-46, -126, -42, -44], [-106, -87, -100, 74], [70, -120, 117, 27], [-88, 125, 17, -55]]
[[36, 125, -9, -121], [85, -42, 98, -84], [-66, -26, -89, 73], [34, 82, 75, 118]]
[[-102, 35, -35, 81], [-19, -112, 83, 2], [-48, -63, -62, -69], [9, -116, 77, 44]]
[[11, -121, 51, -61], [51, 60, 55, 115], [-117, 16, -7, -53], [75, -25, 53, 46]]
[[40, 87, 91, -92], [82, -21, 14, -109], [127, 85, 81, -114], [-100, 8, -31, 60]]
[[70, 101, -98, -54], [12, -87, 66, -73], [15, 34, -2, 104], [-68, 44, 64, 122]]
[[30, 46, 7, 12], [7, -96, -79, -19], [-67, 126, 7, -66], [111, 20, 1, -51]]
[[-55, 44, 95, -87], [14, 97, 25, 107], [61, -42, -82, 87], [-16, -127, -16, 41]]
[[4, -67, -38, -17], [73, -55, -93, 23], [-42, 92, 30, -49], [21, 122, -82, -32]]
[[-48, -109, -37, 106], [-46, -44, -88, 25], [97, -61, 79, 30], [40, -106, -49, -51]]
[[48, 90, -74, 94], [23, -54, 43, -82], [46, -25, -14, 94], [68, -89, 44, 98]]
[[27, 71, 28, 101], [101, -18, -18, -25], [-122, -123, 89, 91], [46, 23, 71, 105]]
[[94, 96, 85, 38], [-25, 21, -56, 122], [118, 68, 123, -114], [69, -117, 36, -68]]
[[-31, 81, -94, 18], [-23, -81, 63, 101], [32, -98, -119, -40], [-57, 47, 119, 106]]
[[4, -75, -14, 31], [9, -42, 98, 28], [77, 6, 11, -106], [127, -62, 62, 45]]
[[126, 52, 95, -40], [30, 85, 25, 13], [-113, -36, 104, 17], [9, 68, -14, -42]]
[[-45, -107, 82, 95], [-53, -124, 107, 11], [-82, 32, -38, -28], [-18, 2, -26, -30]]
[[-50, -63, -65, -113], [-112, -125, 71, 24], [38, -53, -95, 27], [-47, -54, 3, -127]]
[[41, -113, 65, -83], [-94, -125, -74, -78], [-34, -126, -102, -25], [-51, -75, -82, -20]]
[[-72, -74, -43, 42], [-126, 86, 61, -25], [72, -124, 35, -120], [20, 97, -50, -16]]
[[81, -98, -51, 78], [-67, 122, 7, -87], [49, 10, 42, 110], [-93, -43, -42, 31]]
[[-100, -28, 72, 118], [116, -29, 75, -88], [-5, 120, -117, 77], [30, 58, -27, 117]]
[[86, -45, -24, 95], [-122, -93, 127, 93], [105, 29, -86, 90], [-43, 70, 118, -126]]
[[84, 64, 96, -89], [61, 114, -32, -84], [5, -64, 85, -47], [127, -80, 117, 5]]
[[-127, -65, 123, -47], [-106, -110, -78, 1], [29, 87, 21, 126], [-82, -96, -39, 41]]
[[-37, -97, -119, 68], [41, 1, -34, 52], [84, 20, -127, -109], [26, -3, 45, -21]]
[[-16, 89, 20, -13], [20, 22, -120, -21], [-45, 86, -80, -26], [-69, -101, -2, 3]]
[[-111, -80, -93, -51], [80, -46, -59, 106], [123, -96, 103, 62], [-3, -12, -59, -46]]
[[-59, -75, -68, -33], [71, 38, 113, -82], [-2, 123, 52, 126], [100, -60, 20, -112]]
[[-15, -98, -46, 120], [28, -46, 25, 43], [-67, 80, 116, 33], [-86, -2, 73, 57]]
[[113, -27, 47, -66], [21, 35, 30, -66], [-115, -46, 92, -24], [39, 11, 19, 92]]
[[-58, -36, 88, -20], [-58, -119, -32, -63], [-116, 97, 28, -40], [-126, 29, 8, 23]]
[[-64, -71, -101, 90], [0, 74, -120, -103], [91, -99, 99, 103], [63, 70, -54, -43]]
[[-111, 79, -35, -38], [53, 23, -10, -102], [-118, 64, -42, -21], [81, 44, -116, -75]]
[[-112, -107, -18, 44], [-100, 41, 90, 29], [-128, -83, 124, -73], [61, 35, -84, -35]]
[[95, 20, -45, -123], [1, -27, 77, -91], [105, -80, -81, 88], [57, -55, 31, 96]]
[[87, 68, -1, 89], [-108, 103, 74, 51], [-12, -120, 103, -29], [-34, 34, 113, -73]]
[[98, 32, -32, 119], [39, -113, 30, 47], [56, 123, -60, 113], [21, 1, 33, -87]]
[[77, 17, 20, 122], [31, 0, 44, 1], [-44, -38, 20, -83], [2, -49, -3, -93]]
[[-56, -17, 97, -46], [105, 90, -115, -57], [55, -24, 77, -9], [84, -61, 45, -45]]
[[-86, -41, 107, -46], [23, 102, 27, -71], [79, -99, -127, -99], [-114, -60, -94, -97]]
