[[-34, 60, -4, 7], [-30, 82, 38, 55], [-31, -100, -122, -118], [42, 79, 89, 117]]
[[-55, -112, 25, 35], [-80, -117, 8, 102], [-23, -118, 38, -40], [-18, -119, 77, 62]]
[[119, -64, -30, 92], [-71, -93, 50, -72], [92, -62, -117, -126], [-97, -9, -14, -109]]
[[-35, -72, -127, -50], [-8, -6, -28, -100], [61, 76, 7, 42], [-69, 18, 109, -52]]
[[116, -116, -94, 91], [3, -127, 35, -100], [125, 8, -32, 84], [34, -75, -75, 58]]
[[-103, -93, -23, 105], [98, -44, 31, 104], [-33, 73, 17, -83], [31, 123, 93, 28]]
[[-26, -53, -88, -25], [-64, 67, -109, 58], [-122, -52, -75, 85], [103, 60, -84, -61]]
[[106, -60, 69, 104], [100, -92, 9, -79], [-31, 78, 30, 78], [-84, 33, -67, -8]]
[[-38, -85, 38, -98], [-92, -33, 50, 100], [-1, 120, -83, -6], [42, -10, 2, 42]]
[[-70, 66, 109, 2], [64, 86, -112, -30], [88, -43, -120, -60], [-45, -50, 11, 39]]
[[60, 45, -75, -40], [-55, 93, 118, -30], [60, 22, 126, -37], [16, 72, 23, 72]]
[[98, -18, -75, 77], [104, -121, 9, 110], [-123, -38, 44, 122], [117, 108, 120, -98]]
[[40, 5, -12, -66], [-18, 3, -84, 71], [60, -28, -111, 36], [-123, -31, 96, -76]]
[[37, -24, -55, 27], [-29, -40, -64, 63], [-43, -120, 1, 49], [57, 102, -98, 76]]
[[56, -42, 121, 88], [-35, 69, 12, -35], [-26, 123, -125, 62], [-75, -74, -12, 114]]
[[-94, 115, -99, 84], [101, -6, -91, 89], [-99, 42, -79, 21], [-92, 117, 3, 22]]
[[59, -64, -69, -69], [33, 87, -21, 118], [-113, 65, -55, -102], [-51, -12, 60, 70]]
[[106, 3, -103, -70], [33, 95, -81, 41], [108, 28, -73, 2], [18, -83, 55, -23]]
[[1, 35, -115, -67], [85, -89, 43, -20], [81, -20, 102, -78], [-91, 21, -81, 29]]
[[109, 21, -27, 91], [-30, 92, -89, -1], [17, 0, -23, -34], [-108, -105, -34, 116]]
[[64, -100, 106, 81], [22, 14, 110, -115], [-123, -49, 3, 109], [-59, 118, 115, -57]]
[[-122, 112, 93, 57], [48, 15, -116, -123], [12, -61, -30, 52], [34, 122, -11, -48]]
[[79, 70, -120, 49], [66, 121, -31, 73], [-2, -114, 60, 25], [-107, -60, 113, 14]]
[[-89, -82, -126, -72], [-79, -27, 12, -124], [12, 99, -125, -105], [49, -87, -115, -118]]
[[40, -56, 12, -63], [-64, 12, 102, 117], [-94, -23, -96, 54], [-55, 85, -58, -118]]
[[-101, -10, -26, -97], [15, -56, -104, 91], [-96, -95, -51, -63], [-68, -115, -1, -74]]
[[87, -107, 82, 50], [-104, -84, -63, 64], [97, -57, -104, -121], [-8, 34, 108, 99]]
[[-69, 10, -46, -37], [53, 19, 71, 74], [-46, 108, 95, -51], [63, 64, -31, 19]]
[[-76, -16, -94, -105], [-57, 60, 84, 109], [84, 73, 106, -76], [58, 42, 41, 35]]
[[57, -125, 1, -118], [-53, 25, 94, 5], [-6, 48, 119, 68], [17, 124, -128, -91]]
[[109, -104, 112, 110], [-30, 103, 87, 1], [-120, 4, -120, 86], [-26, -78, 59, -126]]
[[-12, -126, 60, 51], [42, -20, 122, 108], [70, 97, -43, -57], [-95, 122, -56, -21]]
[[-37, 63, 80, -68], [-106, -52, 106, 119], [86, 77, -48, -44], [113, 12, 33, -6]]
[[4, -19, -57, -36], [-2, 110, 58, -4], [86, 41, -114, -95], [-69, -42, -40, -93]]
[[97, 74, -32, -1], [11, 1, -38, -118], [12, -48, -38, -11], [100, -1, -125, -63]]
[[-68, 118, 103, 42], [95, -17, 120, -97], [83, 104, -10, -111], [-36, 39, 77, -69]]
[[1, -103, -13, -102], [-45, -94, -68, 13], [27, 37, 93, -105], [-124, -78, -121, 5]]
[[17, -21, -33, -115], [-112, -77, 93, -27], [-73, 65, -47, -17], [93, 53, 34, 110]]
[[-21, 54, -49, 78], [-56, 52, -112, -38], [17, -74, 28, -102], [96, -18, -73, -1]]
[[-93, 18, 40, 57], [-95, -76, 89, -50], [59, -17, -126, 111], [60, 106, 63, -97]]
[[-95, -112, -29, 92], [91, -91, -47, 17], [-84, -81, 28, 96], [-110, -60, -91, 74]]
[[87, -93, -10, 56], [19, 62, -17, -67], [-73, 109, -24, -91], [-15, -92, -19, 35]]
[[112, 68, 46, 108], [88, -16, -87, -64], [56, -36, 4, -89], [-79, -110, 52, 75]]
[[34, 38, 63, -14], [98, -96, -66, 112], [-51, -23, -86, -115], [-73, 101, -116, -61]]
[[-22, 43, 117, 126], [23, -25, -38, -94], [80, 27, -88, -125], [18, 87, 54, -34]]
[[111, -88, -111, 85], [26, -113, -47, 41], [67, -52, 55, -115], [56, -93, 94, 48]]
[[91, -33, 77, -3], [-36, 17, 42, -114], [2, 1, -85, -35], [58, 43, -44, -11]]
[[51, 55, 90, -110], [-62, -19, 92, -13], [-79, -43, 110, -14], [-6, 126, -82, 3]]
[[-85, -28, 98, 29], [-88, -29, -43, 113], [-60, 58, -7, -101], [-127, -21, -84, 70]]
[[23, -8, 127, 94], [104, -12, -93, 127], [13, 22, -97, -99], [69, -126, 25, 102]]
[[97, 56, 63, 120], [65, 44, -25, -67], [83, 85, -61, -36], [-54, -113, -122, 80]]
[[127, 79, 79, -123], [77, 122, -100, 68], [-87, -121, -114, -15], [61, -95, 121, 111]]
[[-71, -92, -117, 97], [6, -9, 60, 115], [-118, 71, 94, 122], [5, -1, -49, 77]]
[[111, -5, -49, 126], [-103, -34, 121, 70], [126, 29, -105, -14], [108, 76, 45, -77]]
[[-96, 80, 56, -99], [41, -100, -14, 91], [-103, 1, -53, 6], [33, 20, -106, 32]]
[[80, 24, -91, -76], [12, 109, 120, -48], [-1, -27, -45, 7], [-59, -97, -82, 121]]
[[-120, -75, 85, 88], [87, -120, -32, 27], [-73, -103, -98, 81], [96, 27, 28, 45]]
[[-42, 29, 44, -84], [-88, -72, 49, -16], [21, -127, 23, 43], [77, 88, 22, -71]]
[[107, -70, -66, -11], [-92, 36, -26, 120], [-52, -86, -100, 95], [-122, 69, 20, 9]]
[[-19, 113, 117, -87], [102, 27, 40, 2], [42, 50, 116, 8], [-120, 0, 101, 13]]
[[-28, 9, -59, 36], [-74, 32, -102, 112], [-39, -126, 7, -24], [120, -42, -77, -126]]
[[-61, 32, -72, -92], [121, -42, 8, -28], [-11, 108, 66, -59], [114, -124, 125, 110]]
[[115, -16, -20, 53], [-103, -27, -101, -124], [-119, 32, 27, 102], [-22, 82, 67, 10]]
[[-45, 81, -95, 51], [-68, 88, 51, -47], [-104, 29, 57, 23], [123, 12, 42, 71]]
[[-7, 10, 13, -97], [11, -116, 41, -54], [104, -72, -87, -1], [-54, 16, -61, 99]]
[[-32, 87, -36, 92], [-32, 19, 65, -36], [24, -54, 38, -6], [-43, -56, 1, 106]]
[[21, -36, -13, 81], [-92, 24, 2, 104], [117, -59, 64, -70], [-59, 68, -70, -67]]
[[61, 52, 31, 111], [30, -20, 12, -61], [-123, -27, -75, 35], [46, -93, -64, 87]]
[[-113, -73, 26, -104], [-61, 80, -97, -95], [-57, -69, 9, -87], [-31, -46, -127, 99]]
[[127, -45, -40, -27], [31, -49, 21, -112], [-5, -124, -104, -34], [-37, -58, 2, 83]]
[[86, 93, 60, 112], [1, 70, -118, -12], [43, 88, 89, 38], [-100, 79, 90, 60]]
[[17, -118, 40, -77], [-61, -56, 124, 73], [111, -42, -103, -108], [-89, 102, 5, -127]]
[[-87, -74, -98, 5], [-10, 45, -30, 20], [21, 95, 109, 47], [25, -64, -112, -61]]
[[123, -30, 94, 78], [1, 102, -16, -54], [-15, -113, -42, -97], [55, 16, -45, -18]]
[[-57, -126, -26, -49], [49, 79, 103, 34], [-39, -20, 63, 32], [-56, 90, 39, -66]]
[[-76, 42, -6, 102], [88, -50, 38, 127], [-59, -109, 59, 75], [5, -41, -68, 110]]
[[102, 121, 40, -24], [-102, 1, -59, -97], [-33, -120, 96, -4], [-16, 101, -114, -52]]
[[-85, -118, -101, -58], [6, 45, 50, -21], [103, 27, 75, -120], [62, 34, 99, 86]]
[[-43, -48, 93, 20], [120, -50, -123, -17], [-18, -53, -62, 80], [54, 31, 123, -4]]
[[-33, 66, -96, 11], [-2, 98, -89, 75], [-26, 50, 64, -127], [91, 1, 96, 60]]
[[-52, -101, 71, 74], [1, -88, -23, 69], [6, -108, 71, -76], [97, 91, -91, 101]]
[[-121, -100, -84, 59], [-96, -60, 23, 97], [11, 19, 115, -64], [-23, 106, -74, -39]]
[[27, -75, 26, -21], [-117, 95, -107, -94], [-64, 0, -27, 52], [-101, 105, -101, 42]]
[[96, -111, 104, 43], [-25, -33, 118, -122], [-48, -51, -50, -25], [-107, 75, 70, -66]]
[[15, 82, 108, -97], [-87, -22, 51, -122], [9, 63, -32, 86], [11, 107, -10, 14]]
[[-56, -118, 119, -4], [33, 55, -32, -86], [3, -54, 62, 83], [30, -68, -70, 60]]
[[-77, -127, -84, 113], [-104, 66, 49, -90], [-62, -38, 31, 42], [0, -87, 66, -110]]
[[19, 20, -121, -5], [34, 70, -128, 77], [-6, -28, 127, 99], [-66, 59, 55, -63]]
[[-3, -122, 83, 70], [-50, 63, 117, 9], [51, -92, 111, -76], [-101, 46, -75, 21]]
[[69, 123, 126, 124], [-36, 20, -106, -116], [-48, 114, 118, -63], [91, -85, 123, -71]]
[[-108, 3, 96, -60], [96, -6, -112, 14], [5, 106, -90, 18], [-41, 102, -65, -127]]
[[103, -43, -18, 48], [-3, 70, -113, -36], [-87, -128, 112, -91], [84, -64, -71, 84]]
[[-63, 8, 61, 37], [72, -8, 69, -81], [-68, -104, 51, 26], [94, -21, -72, 14]]
[[46, 62, 66, 77], [78, -107, -88, 121], [54, -72, 124, -41], [-124, 98, -35, 58]]
[[-89, -119, 67, 82], [36, -63, -83, 51], [85, -2, 40, 123], [48, -82, -44, -23]]
[[61, 48, 98, -92], [-12, 70, 55, 37], [116, 115, 34, -73], [27, -48, -68, -43]]
[[-93, -73, -94, 80], [-57, -42, 30, -85], [-100, 20, -47, -2], [-22, 84, -36, 72]]
[[47, 65, 64, -83], [-14, -90, -47, 27], [-21, -27, 58, 24], [-36, -65, 87, 27]]
[[-78, -87, 29, -39], [-14, 23, -49, -49], [1, 52, 76, -97], [-64, -15, -64, -125]]
[[-113, 17, 24, 4], [78, -17, 123, 66], [75, -37, 107, -10], [-49, 95, 24, -78]]
[[-120, -95, 12, 2], [1, -17, 52, 82], [100, -26, 5, -16], [18, 121, 87, 69]]
[[-88, -102, 77, 91], [-96, 100, 23, 31], [83, 3, 48, -10], [67, 44, 61, -92]]
[[92, -18, -48, -38], [-58, -55, -16, 114], [-72, -52, 88, 70], [-123, 32, 106, 96]]
[[20, 104, 29, -72], [-71, 114, -75, -90], [-27, -43, -65, -28], [-123, 52, 80, 37]]
[[92, -45, 28, 57], [-118, 126, 33, -4], [-84, -80, 16, -17], [-90, 76, 65, -17]]
[[-1, 11, -71, -35], [104, -60, -103, -37], [126, 32, -29, 58], [34, 78, 110, -13]]
[[-66, 53, 47, -127], [-27, 36, -7, -8], [-27, -64, 97, -9], [-44, -97, -53, -34]]
[[29, -47, 41, 66], [78, -113, -87, 37], [-14, 42, -88, 90], [106, -104, -102, 33]]
[[11, 79, -30, 70], [122, 81, 38, 56], [42, 101, 68, -124], [112, 46, 18, -125]]
[[-116, 77, -35, -79], [-37, -58, 49, -64], [-55, 23, 51, 17], [76, 3, -36, -4]]
[[66, 108, -44, -21], [-47, 30, -42, 32], [-61, -38, 0, 127], [-62, 10, 33, 76]]
[[26, 117, 114, -125], [-92, -26, -83, -80], [87, -57, -48, 35], [59, -18, -106, 116]]
[[-108, 11, -46, 49], [21, 118, 120, 26], [-113, -2, -32, 125], [-124, -122, -65, 49]]
[[90, -21, 51, -110], [-9, -81, 106, -81], [91, -45, -32, -109], [39, 84, 81, -43]]
[[-88, 87, -75, 40], [-104, 115, 31, 31], [-6, 9, -18, 51], [105, 106, 68, 36]]
[[119, -2, 11, 71], [-79, 95, 85, -88], [-79, 20, 127, 43], [101, 102, -25, 54]]
[[0, -82, -40, -92], [-122, -51, -112, 60], [0, 65, -5, -47], [-13, -127, -105, 57]]
[[-126, 115, -50, 73], [-95, -24, -124, -35], [18, -120, 121, -10], [91, -2, 81, 99]]
[[-116, 32, -75, -49], [106, 1, 120, 11], [-123, -60, 111, 35], [-110, 19, 37, 80]]
[[-107, -64, -126, -24], [-112, -114, 83, 18], [-98, 45, 8, 117], [-88, -107, -94, 118]]
[[76, 42, -115, 47], [-128, -122, 94, -63], [-11, 46, 33, 46], [59, 32, 89, 51]]
[[-41, -117, 51, 30], [-94, -39, 51, 50], [105, -111, 71, -3], [-11, -5, 28, 10]]
[[69, 67, -68, -93], [121, 53, -81, 16], [-114, -68, -41, -90], [-50, -126, -70, -14]]
[[82, -9, 55, 99], [-97, -66, -92, 17], [38, -121, 91, 24], [13, 104, -84, 109]]
[[12, -100, -119, -81], [76, -56, 30, -61], [-44, 38, -88, -13], [31, -18, -19, -106]]
[[14, -33, 47, -39], [116, 15, 78, 120], [72, 117, -63, 103], [-57, 21, -3, -97]]
[[11, -33, -89, 21], [26, -30, -94, -124], [-42, -47, 108, 78], [-16, 7, -20, 75]]
[[17, -39, -7, -86], [-68, -57, 112, 36], [45, 35, 101, -14], [-107, 29, -27, 122]]
[[-15, 26, -119, -30], [105, 30, 7, -112], [-28, 87, -19, -45], [-34, -110, -88, -39]]
[[-125, 51, 118, -33], [-39, 29, 43, -106], [-60, 85, 17, 49], [84, -112, -88, 71]]
[[64, 14, -124, -13], [-105, 83, -52, -19], [-93, -60, 90, -92], [89, -80, 22, -25]]
[[121, -63, 10, -63], [-38, 116, 35, 50], [-14, 116, -21, 36], [47, -17, 27, 38]]
[[-15, 85, 121, -125], [85, 32, 112, 16], [22, 51, -71, 9], [106, 45, 10, -28]]
[[-52, 96, 37, -28], [51, -111, -1, -113], [7, -104, -64, 49], [105, -123, 109, 67]]
[[-78, 62, 63, -26], [-90, -74, -95, -106], [-110, 126, -18, 66], [-109, -75, 27, -37]]
[[91, 52, 29, 94], [-23, 97, 55, 112], [-82, 68, 83, -128], [25, -14, 127, 44]]
[[45, -24, -115, 56], [43, -26, 110, 26], [34, 63, -53, -5], [119, 63, -106, 49]]
[[-44, 76, -2, -95], [-33, 5, 6, -101], [55, -5, -100, -102], [-42, 84, 47, -62]]
[[24, -55, 32, 70], [15, 125, 98, -99], [-103, 93, -46, 55], [2, -93, -4, -84]]
[[-23, 32, -119, 100], [-68, -114, -98, -16], [13, 46, 13, -92], [-111, -5, -121, 37]]
[[-81, -102, -82, -69], [7, -128, -86, 57], [-49, 41, -29, -45], [-114, 127, 64, 59]]
[[-52, 126, -96, -26], [-27, -39, 19, -36], [13, -82, 122, 81], [78, -118, -92, -31]]
[[114, -113, -75, -67], [31, 79, 47, -13], [57, 1, 27, 104], [-36, 18, 87, 29]]
[[14, 111, -87, -1], [3, 28, -65, 17], [-108, -19, 91, 127], [56, -54, -66, 12]]
[[113, 6, -36, 64], [43, 59, -113, 43], [-12, -41, 1, 29], [60, -72, -106, 3]]
[[-40, -119, -76, -107], [114, -51, -29, -80], [50, 101, -78, -71], [42, 116, 4, 114]]
[[-51, -48, 29, -84], [95, 17, 117, -113], [-90, 35, -12, -104], [-92, -105, 16, 66]]
[[85, 101, -60, -53], [15, -53, 50, 108], [3, 68, 63, 67], [60, 123, 73, -95]]
[[73, -29, 55, 9], [37, 70, 110, 55], [-55, -114, 121, -77], [-107, 59, -64, 6]]
[[-37, 86, 19, 96], [-35, 101, -58, 16], [20, -115, 114, -81], [-64, -79, 17, 29]]
[[109, 8, 49, -98], [24, -12, -29, -82], [-95, 127, 72, 85], [112, 16, -104, -53]]
[[6, 27, 72, 13], [-116, -46, 35, -104], [36, -34, -7, 121], [-5, -89, -59, -18]]
[[-15, 110, -41, 0], [79, 124, 37, -105], [-105, 34, -88, 125], [-34, 123, -103, -49]]
[[-46, 20, 32, -109], [67, -4, -68, -11], [-9, -56, 2, 29], [77, 122, 98, -12]]
[[44, 93, 91, -5], [-37, -31, -80, -49], [-99, -81, 40, -57], [85, -26, -84, 52]]
[[10, -29, -95, 16], [39, 25, -39, 9], [111, -105, 34, 124], [-48, 36, 28, 35]]
[[-7, -58, 91, 12], [78, -23, 19, 127], [-52, -42, -60, 72], [-104, -59, -56, -74]]
[[20, 74, 28, 62], [100, -51, -41, 56], [88, -120, -99, 25], [93, -95, -74, 92]]
[[78, -53, 63, 61], [-87, 77, 32, 87], [-48, -109, -7, -128], [64, 44, -65, 68]]
[[-115, 107, -27, -35], [-76, 32, 79, -7], [46, 10, 105, -91], [10, -74, -96, 122]]
[[-121, 117, 106, -123], [78, 48, -29, 127], [-53, 103, -30, 21], [-40, -119, -34, -30]]
[[51, -39, -102, 71], [-28, 25, 70, -19], [-69, -14, 16, 22], [-75, -34, -60, 58]]
[[-103, -103, -102, -87], [17, -119, -127, 58], [83, -26, -4, -126], [-22, 90, -76, 24]]
[[-88, 96, 127, 58], [-83, -7, -59, -70], [-20, 57, -42, 11], [-62, 6, 62, -57]]
[[107, -58, -57, 95], [99, -57, 21, 88], [102, -97, 8, -17], [-116, 86, 67, -105]]
[[56, -102, -94, 55], [-28, 84, 29, -81], [113, 91, 118, 11], [-11, 49, -45, 78]]
[[107, 121, -106, 124], [20, 121, -4, -102], [-92, -41, 62, 8], [116, -15, 55, 43]]
[[-22, 37, -14, 95], [86, 47, 72, -72], [79, 21, 3, 100], [-25, -18, 67, 102]]
[[-103, -45, -104, -55], [73, -106, -8, -92], [-121, -86, 64, -27], [-38, 85, 78, -118]]
[[83, -93, 124, 77], [41, 18, -75, 112], [-91, 41, -124, -62], [5, 100, -22, 86]]
[[-111, -88, 34, -31], [-121, -76, -21, 121], [88, 47, -98, 28], [49, 25, -116, 52]]
[[-64, -90, -102, 33], [-107, 15, -12, 111], [-128, -69, 9, -69], [-76, -69, 50, -19]]
[[-70, 36, -108, 54], [-1, -17, 6, -32], [-102, -30, 21, -120], [49, 116, -105, 66]]
[[-40, -96, -31, 101], [-46, -94, -1, -35], [14, 123, 27, 17], [-108, 25, -107, -104]]
[[7, -8, 77, 85], [-106, -71, 8, 104], [90, 51, 12, 120], [-69, -29, 78, 126]]
[[44, 76, -68, 21], [-14, -14, 0, -104], [87, 92, 13, -24], [-114, 15, 0, 69]]
[[-77, -110, 90, 52], [-61, 110, 59, -115], [-44, 93, -20, 49], [75, 71, 22, -37]]
[[24, -15, -119, 99], [55, -28, -25, -91], [68, 26, 3, -23], [-43, -7, 45, -26]]
[[-126, 9, -103, -39], [-81, -58, 48, 59], [-5, -108, -106, -68], [124, -123, 22, -108]]
[[127, -70, 79, -102], [-112, 69, 11, 26], [-122, 40, 12, 58], [9, 77, 11, -90]]
[[18, -12, -50, -76], [56, 62, 24, -109], [122, -64, 77, 99], [-62, 120, 10, -44]]
[[127, -57, -95, 32], [-19, 4, 101, 46], [-49, -76, 50, -109], [-12, 32, -63, -16]]
[[-45, 20, -25, 58], [-97, 3, -21, -114], [23, -123, 51, -126], [-25, -98, 60, 92]]
[[98, 109, 52, 29], [39, -14, 79, -45], [98, -43, 21, 16], [25, 33, 18, -91]]
[[-2, -96, -94, 28], [15, -109, 84, 61], [76, -103, 86, 76], [49, -104, -71, -39]]
[[-20, -11, -93, -38], [-117, -70, -17, -59], [-8, -63, 32, 81], [-15, -78, 119, 50]]
[[-108, 5, -4, 66], [-88, 122, -120, -17], [127, -76, -98, 44], [-26, -118, -51, -15]]
[[-54, 108, 97, 109], [-5, 123, 50, 117], [-127, -100, 72, 59], [80, -13, 16, 30]]
[[108, -68, -2, -53], [112, -108, -101, 88], [61, -16, -82, 124], [93, -87, -101, -55]]
[[-105, 87, -46, 98], [-4, -124, -11, -10], [117, 127, -16, -81], [-81, -123, 64, 78]]
[[-85, -55, -82, 65], [86, -2, 33, -112], [38, -16, -2, -113], [-86, 26, -10, -54]]
[[-77, -87, 118, -52], [65, -124, -85, 40], [-25, 55, -69, -29], [-23, -3, -42, 93]]
[[-50, 122, -79, 77], [116, -103, -111, -40], [-100, -119, 83, -20], [109, -60, 30, 103]]
[[55, -85, -19, 23], [35, -10, 39, -28], [94, 49, -76, 125], [70, -18, -85, 92]]
[[73, -47, 25, -84], [110, 51, 121, -103], [117, 28, 19, -24], [49, 108, 77, 61]]
[[-103, 17, -123, -69], [-121, -1, -81, -50], [93, -78, -63, 20], [-77, -68, 2, -62]]
[[-90, -30, 8, -19], [-109, 49, 25, -87], [16, 48, 42, 60], [-45, 66, -83, 45]]
[[44, -5, -40, 36], [-77, 11, -73, 122], [-35, -86, -39, 10], [78, 116, 77, -51]]
[[48, -80, 66, 43], [-126, 39, 13, -120], [-123, -101, -56, -21], [-126, -105, 41, -58]]
[[-79, -25, 103, -97], [-94, 48, 103, -12], [42, 4, 4, 51], [-50, 39, -36, 49]]
[[-10, -38, 88, 113], [-94, 104, 11, 47], [102, -11, 66, 126], [118, -107, 126, 64]]
[[8, -78, 57, 2], [-73, -34, 23, -123], [-20, -89, -77, -5], [-9, 10, -17, -70]]
[[-123, 113, 58, 1], [-127, -60, -1, 26], [-78, 11, 99, 106], [46, 22, -48, 115]]
[[-128, -44, 121, 118], [126, 20, -1, 78], [-92, 98, -99, 108], [-8, 96, 84, -69]]
[[-35, 81, -125, 81], [-73, 17, -16, 83], [51, 102, 87, 90], [51, 81, 18, -111]]
[[29, 116, -19, -23], [42, -45, 86, 66], [22, 75, -61, 123], [122, 90, -43, -14]]
[[64, 53, 117, 56], [-73, -123, -71, 126], [-64, -107, 73, -104], [-67, -27, 126, -24]]
[[90, -68, -108, 88], [4, -76, -64, -122], [37, 48, -79, 50], [-1, -76, -83, 20]]
[[-31, -23, -47, -85], [-80, -51, -83, 84], [114, -110, -49, -66], [82, -75, -126, 93]]
[[126, -71, -94, 2], [-87, -120, 52, 117], [-19, 47, 62, -1], [46, 106, -35, -74]]
[[14, 36, -112, 65], [-107, 102, -30, 51], [-69, 105, 15, 106], [-53, -24, 122, 20]]
[[22, -118, -123, -52], [-50, -81, -60, -1], [-101, -41, 5, -13], [-109, -74, -121, -59]]
[[-44, 122, 25, -89], [-121, -76, 95, 120], [104, -16, -128, 7], [98, -94, -11, 73]]
[[-70, 102, 81, -8], [-34, 96, 61, 29], [-126, -88, 71, 51], [40, 127, 114, 87]]
[[30, -20, 87, 9], [99, -74, 81, 5], [-103, 117, 34, -68], [-65, 116, 123, 67]]
[[-39, -21, 99, -92], [103, -101, 110, -18], [111, -50, -111, -35], [112, -44, -24, -31]]
[[57, -12, -83, 55], [-35, 72, 64, -19], [58, -92, 112, 93], [-8, 0, 3, -4]]
[[31, 102, -124, 30], [-31, 90, -6, 119], [2, 61, -96, 60], [11, 69, 60, 118]]
[[126, -2, 30, -116], [-41, -89, 36, 111], [-99, 59, 16, -82], [92, -30, -96, -58]]
[[28, 50, -92, 10], [-61, 120, -34, 12], [74, 58, -48, 97], [81, -42, -12, 37]]
[[-20, 104, 57, 82], [-89, -32, 108, 21], [111, 84, 126, -31], [93, 34, 49, 120]]
[[69, -27, -109, 124], [-63, -6, -86, -16], [79, -96, 11, 54], [-66, 68, -126, 12]]
[[96, -118, -120, 59], [35, -8, -124, -119], [-76, 6, -91, 125], [-117, 56, 28, 34]]
[[-96, 32, 27, -5], [-38, -27, -109, 88], [-96, 14, 80, 23], [52, -128, -8, -57]]
[[49, 72, -125, -80], [-124, 25, 46, 56], [72, -126, 110, -56], [23, 84, 65, -51]]
[[13, 92, -56, 63], [7, -111, -18, 32], [-66, 70, 14, 110], [-21, -59, -99, 7]]
[[28, 1, -1, 5], [45, -103, -65, -89], [126, 88, -82, 50], [-66, -50, -119, 77]]
[[-82, 40, -2, 18], [-13, 44, 10, 105], [-37, -82, -97, -115], [105, -22, 29, 69]]
[[48, -80, -101, 119], [-94, -119, 33, -79], [80, 104, -16, -126], [-113, -65, 17, 114]]
[[-122, -36, -47, 51], [-36, 83, 89, -77], [9, -44, -55, 87], [118, -7, -62, -84]]
[[117, 28, 85, 77], [-68, 40, -114, 102], [112, 62, 105, 72], [18, 69, 104, 52]]
[[8, 5, -49, -87], [62, 105, -28, -27], [-83, -68, 14, 9], [-60, 17, -116, -3]]
[[-84, -17, 79, -45], [-64, 116, -102, 102], [-101, 48, -95, 102], [13, -109, 124, 20]]
[[99, -13, 73, -103], [100, 52, -48, -16], [20, 31, 72, 104], [95, 109, -23, 78]]
[[56, 54, -8, 5], [94, -95, 19, 36], [-109, 51, -61, 97], [-24, 66, -94, -64]]
[[74, -71, 86, -55], [16, -15, -59, 26], [-81, -6, -93, -5], [64, 5, -118, 109]]
[[-37, -26, -121, -49], [-20, 44, 67, 16], [77, 78, 111, -54], [-66, -72, -66, -77]]
[[-77, 69, -80, 25], [-102, 70, 108, -115], [41, 27, 67, 112], [51, 0, 34, -22]]
[[100, 69, 21, -89], [-9, -52, -5, -14], [80, -63, -64, 22], [100, 74, -75, 89]]
[[79, 49, -41, 112], [114, -35, -77, 16], [40, -38, 8, -5], [-98, 44, 63, 16]]
[[7, 93, 92, -71], [-77, -8, -97, 38], [103, 121, 77, 120], [71, -56, -53, 57]]
[[49, 67, -108, 106], [-125, 64, -82, 63], [-100, -47, 39, 65], [-52, 126, -114, -98]]
[[-69, -104, -94, -110], [110, 105, -31, -60], [-60, -44, 70, 34], [94, -85, 36, -73]]
[[8, -53, -83, 15], [47, -22, -67, 106], [-113, 70, -106, 99], [105, -88, -20, 87]]
[[3, 10, 45, 4], [1, -100, -46, -120], [5, -24, -2, 68], [118, -36, -15, 49]]
[[3, 51, 123, 102], [99, 88, -120, 1], [-113, 116, 111, 26], [-100, -33, -65, -4]]
[[-67, 0, 86, 56], [76, 96, 76, -66], [-30, -38, 102, -121], [-111, 72, 111, -4]]
[[46, -15, -103, 112], [-51, 6, 14, -76], [-42, -54, -53, 3], [100, -39, -46, -114]]
[[-120, -107, 23, -115], [-109, 35, 4, 22], [-102, -118, -29, -109], [-21, 68, 51, -102]]
[[119, 114, -101, 16], [36, -128, 89, 70], [-111, -85, 93, 91], [110, -14, 58, 14]]
[[82, 19, -6, 68], [-15, 33, -8, 127], [-20, -93, -94, 121], [-57, 114, 86, -74]]
[[75, -57, 55, -32], [85, 18, -83, 42], [-108, 47, 50, 26], [127, 5, -21, 59]]
[[47, 7, -109, 2], [-64, 18, -82, -33], [-82, -6, 63, 28], [-67, -75, -121, 23]]
[[37, 42, 93, 52], [2, -21, 47, -79], [111, 99, -20, 25], [-96, -109, -10, -122]]
[[-54, 33, -2, 105], [-20, -54, 21, 78], [-96, -84, -72, -50], [-123, -49, 23, -108]]
[[-92, 9, 61, 98], [-50, 42, -88, -26], [-127, 94, 127, -46], [52, -97, 98, -120]]
[[-125, 41, -9, -16], [-49, 98, 109, -82], [89, -67, -85, 67], [109, 109, -111, -49]]
[[83, 10, 17, -81], [-56, 43, -24, 125], [36, 87, 92, -1], [-82, -100, -53, -74]]
[[9, 124, -32, 51], [13, 3, 90, -66], [-87, -10, -45, 45], [-111, -59, -76, -90]]
[[23, 83, -40, -20], [74, 120, 38, 41], [80, 34, 17, -86], [-85, -56, 73, -81]]
[[-93, 8, 125, 4], [51, 54, 23, 79], [-39, -18, 69, -59], [64, -88, -56, 37]]
[[-16, -76, 107, -43], [-81, 41, -70, 9], [0, 27, 75, 109], [-89, 91, -32, -54]]
[[-4, 51, -120, -84], [-96, 51, -4, -76], [41, -12, 16, 63], [66, 116, -48, -104]]
